X,Y,objectid,type_,desc_type,nom_lieu,pop_2005
13.572193780000077,-4.299429929999974,2415,1210100,Autre localité,Kinsimba,
13.442403790000071,-4.175516139999957,2416,1210100,Autre localité,Kissamba,
13.50581255000003,-4.169183869999927,2417,1210100,Autre localité,Kisséndé,
13.76190131900006,-4.230018299999927,2418,1210100,Autre localité,Loukala,
13.696451559000025,-4.182272629999943,2419,1210100,Autre localité,Makonda Mabengué,
13.657128279000062,-4.168553129999964,2420,1210100,Autre localité,Mandou,
13.64560761000007,-4.159529169999928,2421,1210100,Autre localité,Mantiétié,
13.730550399000037,-4.186825509999949,2422,1210100,Autre localité,Mantsoumba,
13.614363640000022,-4.206538819999935,2424,1210100,Autre localité,Matémbo,
13.63756802000006,-4.148719529999937,2425,1210100,Autre localité,Mayimissa,
13.512848070000075,-4.047673759999952,2427,1210100,Autre localité,Mbayé Loango,
13.588256860000058,-4.319056239999952,2430,1210100,Autre localité,Mbinda,
13.529402660000073,-4.141831709999963,2432,1210100,Autre localité,Mbouki,
13.598147090000055,-4.18095994,2433,1210100,Autre localité,Mfoundou,
13.754491379000058,-4.220429569999965,2434,1210100,Autre localité,Miéngué Miéngué,
13.78134933900003,-4.235247009999966,2435,1210100,Autre localité,Milayi,
13.721290239000041,-4.179908089999969,2436,1210100,Autre localité,Minguéngué,
13.556158200000027,-4.141791889999979,2437,1210100,Autre localité,Moulonga,
13.554740650000042,-4.21375539,2439,1210100,Autre localité,Moussénéngué,
13.516390430000058,-4.093621259999964,2440,1210100,Autre localité,Mouti Yaka,
13.581070720000071,-4.131729,2441,1210100,Autre localité,Moutima Tiri,
13.534160060000033,-4.125666699999954,2443,1210100,Autre localité,Mpassa,
13.493571370000041,-4.170917919999965,2447,1210100,Autre localité,Ngoma Bitori,
13.56698343000005,-4.194214579999937,2448,1210100,Autre localité,Nkiéni,
13.585842790000072,-4.1711556299999,2449,1210100,Autre localité,Saka Mésso,
13.567152320000048,-4.158121259999973,2450,1210100,Autre localité,Nsoukou Madingou,
13.593981700000029,-4.194974729999956,2451,1210100,Autre localité,Nsanga,
13.78598327900005,-4.285764659999927,2452,1210100,Autre localité,Nsaka Mésso,
13.697845640000025,-4.344926979999968,2454,1210100,Autre localité,Bissikila,
13.792162250000047,-4.425296939999953,2456,1210100,Autre localité,Bouéndé Mpinda,
13.846877470000038,-4.413861849999932,2457,1210100,Autre localité,Kilémba,
13.695440280000071,-4.346899409999935,2460,1210100,Autre localité,Kinanga,
13.859677810000051,-4.452925449999952,2461,1210100,Autre localité,Kindamba,
13.835435670000038,-4.432895389999942,2462,1210100,Autre localité,Kingonda,
13.733033030000058,-4.366315419999978,2464,1210100,Autre localité,Kingouma,
13.886222460000056,-4.341075079999939,2465,1210100,Autre localité,Kinkanga,
13.835578829000042,-4.263503749999927,2466,1210100,Autre localité,Kinzaba,
13.682800959000076,-4.358296279999934,2467,1210100,Autre localité,Kissimba,
13.840667319000033,-4.423204229999953,2468,1210100,Autre localité,Loufoualouanzambi,
13.861571619000074,-4.310220539999932,2469,1210100,Autre localité,Makila,
13.846623919000024,-4.357004719999964,2471,1210100,Autre localité,Mayanga,
13.799516609000023,-4.3470565699999,2473,1210100,Autre localité,Mbouéssé,
13.880469709000067,-4.312685909999971,2475,1210100,Autre localité,Moukanda,
13.69101002900004,-4.34313107,2476,1210100,Autre localité,Moutiaka,
13.846448899000052,-4.445303869999975,2477,1210100,Autre localité,Moyondzi,
13.873621939000031,-4.352767079999978,2478,1210100,Autre localité,Mpanga Yengola,
13.750658329000032,-4.370942559999946,2479,1210100,Autre localité,Mpémo,
13.924553239000033,-4.374091219999968,2481,1210100,Autre localité,Mpita,
13.768976979000058,-4.375010549999956,2482,1210100,Autre localité,Ngolonga,
13.783240299000056,-4.303404789999945,2483,1210100,Autre localité,Ngouédi,
13.810470249000048,-4.298843609999949,2484,1210100,Autre localité,Ngoyo,
13.807193179000024,-3.9135447099999,2486,1210100,Autre localité,Boumoyo,
13.850040039000078,-4.009838189999925,2488,1210100,Autre localité,Kéngué Lou,
13.976959409000074,-3.868536649999953,2489,1210100,Autre localité,Kibouéssé,
13.880192429000033,-4.015315929999929,2491,1210100,Autre localité,Kimfikou,
13.957468549000055,-3.924385189999953,2492,1210100,Autre localité,Kimpélé,
13.854767019000064,-4.014071889999968,2493,1210100,Autre localité,Kimpongui,
13.989101849000065,-4.015981789999955,2494,1210100,Autre localité,Kimpongui 1,
13.806367729000044,-3.930067199999939,2495,1210100,Autre localité,Kingoye,
13.870302209000045,-3.916261449999979,2497,1210100,Autre localité,Kinkabou,
13.892073949000064,-3.954476049999926,2498,1210100,Autre localité,Kipéni,
13.774593859000049,-3.891999529999964,2500,1210100,Autre localité,Louboto,
13.886943549000023,-3.951026559999946,2501,1210100,Autre localité,Madinga,
13.876030229000037,-3.926337,2502,1210100,Autre localité,Madoungou,
13.735663019000071,-3.862258769999926,2503,1210100,Autre localité,Makoungou,
13.959470069000076,-3.900509589999956,2504,1210100,Autre localité,Mambouyou,
13.939492049000023,-4.047193309999955,2505,1210100,Autre localité,Mayalama,
13.898051749000047,-3.905440159999955,2506,1210100,Autre localité,Mbéllo,
13.972745659000054,-3.8741252,2507,1210100,Autre localité,Mbounou,
13.752863029000025,-3.884746159999963,2508,1210100,Autre localité,Miambi,
13.836853219000034,-3.991340499999978,2509,1210100,Autre localité,Moaundi,
13.82869929900005,-3.985767209999949,2511,1210100,Autre localité,Mouandi,
13.814812409000069,-3.954583009999965,2513,1210100,Autre localité,Moudzanga Zakité,
13.983951089000072,-3.868800089999979,2514,1210100,Autre localité,Boussoumouna,
13.998860649000051,-3.858721109999976,2515,1210100,Autre localité,Moukondo,
13.95835979900005,-3.931497739999941,2516,1210100,Autre localité,Mouléké,
13.957169149000038,-4.009125639999979,2517,1210100,Autre localité,Moussanda,
13.892576359000032,-3.877263889999938,2518,1210100,Autre localité,Mousséngué,
13.800036039000076,-3.907299519999981,2519,1210100,Autre localité,Moutambou Tétébé,
13.971842509000055,-3.983078539999951,2521,1210100,Autre localité,Mpandi 2,
13.81968531900003,-3.968893759999958,2522,1210100,Autre localité,Mpandi Bissa,
14.005080109000062,-4.02424408,2523,1210100,Autre localité,Mpandi Mamba,
13.961696049000068,-3.945586879999951,2524,1210100,Autre localité,Mpanga,
13.988026039000033,-3.943114129999969,2525,1210100,Autre localité,Mpanga PK,
13.860761339000021,-4.0180536299999,2526,1210100,Autre localité,Mpangala,
13.888665949000028,-3.944057179999959,2527,1210100,Autre localité,Nganda,
13.956675959000052,-3.907039509999947,2528,1210100,Autre localité,Nguiri,
13.931309129000056,-3.89900303,2530,1210100,Autre localité,Nkot Ntala,
13.897554709000076,-3.963084269999968,2531,1210100,Autre localité,Ntari,
14.01848041900007,-3.994874479999964,2532,1210100,Autre localité,Ntsoumbou,
13.958267599000067,-3.916852369999958,2533,1210100,Autre localité,Nzambi,
12.031890219000047,-4.975737446999972,2534,1210100,Autre localité,Tchiamba,
13.894090130000052,-3.840746789999969,2535,1210100,Autre localité,Kigniangui,
13.688571309000054,-3.803918879999969,2536,1210100,Autre localité,Kikaya,
13.727933069000073,-3.776417099999946,2537,1210100,Autre localité,Kikiéné,
13.748524639000038,-3.762185809999949,2538,1210100,Autre localité,Kiloungou,
13.832569809000063,-3.726343029999953,2539,1210100,Autre localité,Kimalou,
13.717850889000033,-3.841776419999974,2540,1210100,Autre localité,Kimbana,
13.983328479000022,-3.631363829999941,2542,1210100,Autre localité,Kimboto,
13.882878579000021,-3.831850899999949,2544,1210100,Autre localité,Kindélé,
13.880864579000047,-3.785823439999945,2545,1210100,Autre localité,Kindzoumba,
13.721847469000068,-3.840866139999946,2547,1210100,Autre localité,Kingouélé,
13.909285259000058,-3.67290529,2549,1210100,Autre localité,Kissiélé,
13.733241999000029,-3.779427129999931,2550,1210100,Autre localité,Kouyou,
13.849097829000073,-3.799117979999949,2551,1210100,Autre localité,Madoungou 1,
13.775552839000056,-3.739164829999936,2552,1210100,Autre localité,Madoungou 2,
13.95353852900007,-3.751218169999959,2553,1210100,Autre localité,Madzounou,
14.015870379000035,-3.622250439999959,2554,1210100,Autre localité,Mahouobo,
13.90310000900007,-3.668683159999944,2557,1210100,Autre localité,Massia,
13.778194979000034,-3.732164179999927,2558,1210100,Autre localité,Mayoulou,
13.794084139000063,-3.720586839999953,2559,1210100,Autre localité,Mboumou,
13.981444819000046,-3.763200939999933,2560,1210100,Autre localité,Miama,
13.930928429000062,-3.680893499999968,2563,1210100,Autre localité,Moudourou,
13.956537909000076,-3.749293179999938,2564,1210100,Autre localité,Mouliéné,
13.825869399000055,-3.733042849999947,2565,1210100,Autre localité,Ndzoua,
13.925034689000029,-3.762126709999961,2566,1210100,Autre localité,Nguéngué,
13.942399979000072,-3.667755449999959,2567,1210100,Autre localité,Nkaa,
13.802200329000073,-3.723472729999969,2569,1210100,Autre localité,Ntsiaki 2,
13.823803679000036,-3.685956589999932,2570,1210100,Autre localité,Ntsiaki 3,
13.811341129000027,-3.7349966699999,2571,1210100,Autre localité,Nzala Bantougou,
13.71679326900005,-3.8332881499999,2572,1210100,Autre localité,Pono 1,
13.749069539000061,-3.771487959999945,2573,1210100,Autre localité,Pono 2,
13.899874229000034,-3.855960779999975,2574,1210100,Autre localité,Tétébé,
13.958299870000076,-4.074224029999925,2575,1210100,Autre localité,Bikouka,
13.974286249000045,-4.061139289999971,2576,1210100,Autre localité,Boumbi,
13.843366209000067,-4.188448,2577,1210100,Autre localité,Bountsana,
14.001604969000027,-4.123606259999974,2578,1210100,Autre localité,Boussaka,
14.056481039000062,-4.125604009999961,2580,1210100,Autre localité,Kibiti,
13.826707009000074,-4.185627899999929,2581,1210100,Autre localité,Kimpombo,
13.888119279000023,-4.255366849999973,2582,1210100,Autre localité,Kikana,
13.918765029000042,-4.180314869999961,2583,1210100,Autre localité,Kikanga,
14.019260019000058,-4.191200029999948,2584,1210100,Autre localité,Kimba,
14.066781979000041,-4.141070709999951,2585,1210100,Autre localité,Kimboula,
14.058970129000045,-4.111152259999926,2586,1210100,Autre localité,Kiminou,
13.923801039000068,-4.251785089999942,2588,1210100,Autre localité,Kibondo,
13.854472399000031,-4.172874,2589,1210100,Autre localité,Kimpoungui,
14.052282379000076,-4.114411729999972,2590,1210100,Autre localité,Kindolo,
13.850870439000062,-4.17743619,2591,1210100,Autre localité,Kindzaka 1,
13.877749529000027,-4.235517909999942,2592,1210100,Autre localité,Kindzaka 2,
13.884788399000058,-4.23992679,2593,1210100,Autre localité,Kingala,
13.994587559000024,-4.144535709999957,2595,1210100,Autre localité,Kinkama,
13.870377219000034,-4.232202369999925,2597,1210100,Autre localité,Kintsamba,
14.055197019000047,-4.023751309999966,2598,1210100,Autre localité,Kinzoumba,
13.915833459000055,-4.252823359999979,2599,1210100,Autre localité,Kouta,
13.954426259000059,-4.153823019999948,2600,1210100,Autre localité,Loango,
14.080363679000072,-4.054489839999974,2601,1210100,Autre localité,Maba,
14.083868399000039,-4.123160599999949,2603,1210100,Autre localité,Makoukou,
13.910919819000071,-4.231734909999943,2604,1210100,Autre localité,Malouéndé,
14.007093689000044,-4.18268804,2607,1210100,Autre localité,Massangui,
13.96453918900005,-4.174460529999976,2609,1210100,Autre localité,Mboumbou,
13.85112532900007,-4.163899829999934,2610,1210100,Autre localité,Mfila,
13.921555699000066,-4.193703359999972,2611,1210100,Autre localité,Mindouri,
13.918535699000074,-4.20376793,2612,1210100,Autre localité,Missimba,
14.072215549000077,-4.048631559999933,2613,1210100,Autre localité,Miyamba,
13.853164569000057,-4.127091629999939,2615,1210100,Autre localité,Moukosso,
13.861611759000027,-4.206326929999932,2616,1210100,Autre localité,Moungouari,
14.083837889000051,-4.063776659999974,2617,1210100,Autre localité,Moutélé,
13.976461609000069,-4.083742179999945,2618,1210100,Autre localité,Moutémbéssé,
13.951797019000026,-4.053521819999958,2619,1210100,Autre localité,Moutiyaka,
13.880527959000062,-4.102756609999972,2620,1210100,Autre localité,Mouzanga,
13.977308519000076,-4.114405869999928,2621,1210100,Autre localité,Mpémbé,
13.943325929000025,-4.068377229999953,2622,1210100,Autre localité,Mpétou,
13.980012179000028,-4.127148709999972,2623,1210100,Autre localité,Mvouarou,
13.851119379000068,-4.155243919999975,2624,1210100,Autre localité,Ndingui,
13.926312259000042,-4.092679049999958,2625,1210100,Autre localité,Ndounga,
14.083937049000042,-4.131186599999978,2626,1210100,Autre localité,Ndoungou,
13.887291149000077,-4.252234279999925,2628,1210100,Autre localité,Ngontsolo,
13.874724829000058,-4.106748749999952,2629,1210100,Autre localité,Nkila Ntari,
14.083087379000062,-4.164772889999938,2630,1210100,Autre localité,Ntala,
13.934293929000034,-4.092532959999971,2631,1210100,Autre localité,Ntébélé,
13.945678149000059,-4.156122179999954,2632,1210100,Autre localité,Ntémbélé,
13.948727399000063,-4.136006449999968,2633,1210100,Autre localité,Ntséndé,
14.007308859000034,-4.175221769999951,2634,1210100,Autre localité,Nzaou,
14.02562406900006,-4.195823149999967,2636,1210100,Autre localité,Sonel,
13.543907880000063,-2.4686042599999,2637,1210100,Autre localité,Bandoye,
13.586519130000056,-2.6757815199999,2639,1210100,Autre localité,Lébayi,
13.589684300000044,-2.716228559999934,2640,1210100,Autre localité,Léwala,
13.635375559000067,-2.801174039999978,2641,1210100,Autre localité,Léwémé,
13.611710770000059,-2.610948249999979,2642,1210100,Autre localité,Loungou,
13.597316020000051,-2.432843539999965,2643,1210100,Autre localité,Mavounoungou,
13.526010670000062,-2.514498869999954,2644,1210100,Autre localité,Ouanzi,
13.578657910000061,-3.004127909999966,2645,1210100,Autre localité,Kingani,
13.598457220000057,-2.822886349999976,2646,1210100,Autre localité,Léfoutou,
13.242087450000042,-3.301457059999962,2647,1210100,Autre localité,Lisséngué,
13.400659900000051,-3.164345139999966,2648,1210100,Autre localité,Makaga,
13.334087130000057,-3.220810749999941,2650,1210100,Autre localité,Mbila,
13.456281120000028,-3.148399989999973,2651,1210100,Autre localité,Mitoko 2,
13.302096680000034,-3.019265039999937,2652,1210100,Autre localité,Moétché,
13.183738590000075,-3.010288439999954,2653,1210100,Autre localité,Mokina,
13.600930550000044,-2.881672489999971,2654,1210100,Autre localité,Moussahou,
13.149507990000075,-3.252227969999979,2655,1210100,Autre localité,Moutouala,
13.119698590000041,-3.210878279999974,2656,1210100,Autre localité,Mwakala,
13.200256810000042,-2.997975759999974,2657,1210100,Autre localité,Ngonaka,
13.22251889000006,-2.947576209999966,2658,1210100,Autre localité,Omoye,
13.497867170000063,-3.12098815,2659,1210100,Autre localité,Mitoko 1,
13.734847629000058,-3.9436095,2662,1210100,Autre localité,Kilounga,
13.728195749000065,-3.944230429999948,2663,1210100,Autre localité,Kimandou 2,
13.705069919000039,-3.931864859999962,2664,1210100,Autre localité,Kimangou,
13.623645510000074,-3.890763109999966,2665,1210100,Autre localité,Kiniangui 1,
13.628309870000066,-3.899596629999962,2668,1210100,Autre localité,Kiniangui 2,
13.704014049000023,-4.016450669999927,2669,1210100,Autre localité,Kiyangala,
13.643025480000063,-3.920534459999942,2670,1210100,Autre localité,Léboulou 1,
13.595546350000063,-3.887155289999953,2671,1210100,Autre localité,Léboulou 2,
13.553527960000054,-3.983483889999945,2672,1210100,Autre localité,Madibou,
13.552891350000039,-4.053893049999942,2674,1210100,Autre localité,Makki,
13.559569800000077,-4.052646749999951,2675,1210100,Autre localité,Maloundou,
13.520834260000072,-4.065151539999931,2676,1210100,Autre localité,Matséngo,
13.762662559000034,-3.968832159999977,2677,1210100,Autre localité,Mayombo,
13.619446760000073,-3.97290308,2678,1210100,Autre localité,Mbila Ndzambi,
13.528530690000025,-3.981129,2680,1210100,Autre localité,Missala,
13.526946340000052,-4.058107469999925,2681,1210100,Autre localité,Mongo,
13.731953109000074,-3.926459039999941,2682,1210100,Autre localité,Moulébi,
13.770271569000045,-4.017098339999961,2685,1210100,Autre localité,Moussanda 2,
13.51192388000004,-4.031126879999931,2686,1210100,Autre localité,Moussangala,
13.762067529000035,-3.952598419999958,2688,1210100,Autre localité,Ndzaou 1,
13.743058459000054,-3.941662469999926,2689,1210100,Autre localité,Ndzaou 2,
13.769379819000051,-3.999573709999936,2691,1210100,Autre localité,Nguiri 1,
